"An error has occured while syncronizing media storages.","Med sinhronizacijo skladišč medijev je prišlo do napake."
"An error occurred while clearing the JavaScript/CSS cache.","Med čiščenjem predpomnilnika JavaScript/CSS je prišlo do napake."
"An error occurred while clearing the configurable swatches image cache.","Med čiščenjem nastavljivih vzorcev predpomnilnika slike je prišlo do napake."
"An error occurred while clearing the image cache.","Med čiščenjem predpomnilnika slike je prišlo do napake."
"An error occurred while deleting URL Rewrite.","Med brisanjem prepisa URL-ja je prišlo do napake."
"An error occurred while deleting email template data. Please review log and try again.","Med brisanjem predloge podatkov e-pošte je prišlo do napake. Preglejte dnevnik in poskusite ponovno."
"An error occurred while deleting record(s).","Med brisanjem vnosov je prišlo do napake."
"An error occurred while deleting this role.","Med brisanjem te vloge je prišlo do napake."
"An error occurred while deleting this set.","Med brisanjem tega nabora je prišlo do napake ."
"An error occurred while deleting this template.","Med brisanjem te predloge je prišlo do napake."
"An error occurred while finishing process. Please refresh the cache","Med zaključevanjem tega procesa je prišlo do napake. Osvežite predpomnilnik"
"An error occurred while rebuilding the CatalogInventory Stock Status.","Med ponovno gradnjo statusa zaloge CatalogInventory je prišlo do napake."
"An error occurred while rebuilding the catalog index.","Med ponovno gradnjo indeksa kataloga je prišlo do napake."
"An error occurred while rebuilding the flat catalog category.","Med ponovno gradnjo kategorij nepovezanega kataloga je prišlo do napake."
"An error occurred while rebuilding the flat product catalog.","Med ponovno gradnjo produktov nepovezanega kataloga je prišlo do napake."
"An error occurred while rebuilding the search index.","Med ponovno gradnjo indeksa iskanja je prišlo do napake."
"An error occurred while refreshing roles.","Med osveževanjem vlog je prišlo do napake."
"An error occurred while refreshing the Catalog Rewrites.","Pri osveževanju prepisov kataloga je prišlo do napake."
"An error occurred while refreshing the Layered Navigation indices.","Med osveževanjem indeksov nivojske navigacije je prišlo do napake."
"An error occurred while refreshing the catalog rewrites.","Pri osveževanju prepisov kataloga je prišlo do napake."
"An error occurred while refreshing the layered navigation indices.","Pri osveževanju indeksov nivojske navigacije je prišlo do napake."
"An error occurred while saving URL Rewrite.","Pri shranjevanju prepisa URL-ja je prišlo do napake."
"An error occurred while saving account.","Med shranjevanjem računa je prišlo do napake."
"An error occurred while saving review.","Pri shranjevanju mnenja je prišlo do napake."
"An error occurred while saving the customer.","Pri shranjevanju kupca je prišlo do napake."
"An error occurred while saving this configuration:","Pri shranjevanju teh nastavitev je prišlo do napake:"
"An error occurred while saving this role.","Pri shranjevanju te vloge je prišlo do napake."
"An error occurred while saving this template.","Pri shranjevanju te predloge je prišlo do napake."
"An error occurred while updating the selected review(s).","Med posodabljanjem izbranega mnenja je prišlo do napake."
"Any","Katerikoli"
"Any Attribute Set","Katerikoli nabor atributov"
"Any Group","Katerakoli skupina"
"Any Status","Katerikoli status"
"Any Store","Katerakoli trgovina"
"Any Type","Katerikoli tip"
"Any Visibility","Katerakoli vidnost"
"Any data created since the backup was made will be lost including admin users, customers and orders.","Vsi podatki ustvarjeni, odkar je bila narejena varnostna kopija, bodo izgubljeni, vključno z administratorskimi uporabniki, kupci in naročili."
"Archive file name:","Arhivirajte ime datoteke:"
"Are you sure that you want to delete this template?","Ali ste prepričani, da želite izbrisati to predlogo?"
"Are you sure that you want to strip tags?","Ali ste prepričani, da želite počistiti značke?"
"Are you sure you want to do this?","Ali ste prepričani, da želite to narediti?"
"Are you sure you want to proceed?","Ali ste prepričani, da želite nadaljevati?"
"Area","Področje"
"As low as:","Tako nizko kot:"
"Assigned","Dodeljeno"
"Associated Tags","Povezane oznake"
"Attribute Set Name:","Ime nabora atributov:"
"Attributes","Atributi"
"Authorization confirmed","Avtorizacija potrjena"
"Authorize","Avtorizacija"
"Authorize application","Avtorizacija aplikacije"
"Authorized OAuth Tokens","Avtorizirajte žetone OAuth"
"Automatic (equalize price ranges)","Avtomatsko (izenači razpone cen)"
"Automatic (equalize product counts)","Avtomatsko (izenači število produktov)"
"Average Order Amount","Povprečni znesek naročil"
"Average Orders","Povprečna naročila"
"BINARY","BINARNO"
"Back","Nazaj"
"Back to Login","Nazaj na prijavo"
"Backup","Varnostna kopija"
"Backup Name","Ime varnostne kopije"
"Backup options","Možnosti varnostne kopije"
"Backups","Varnostne kopije"
"Base currency","Osnovna valuta"
"Bcc","Bcc"
"Bestsellers","Najboljše prodaje"
"Billing Address","Naslov izstavitve računa"
"Billing Address: ","Naslov izstavitve računa: "
"Billing Agreement","Sporazum izstavitve računa"
"Billing Agreements","Sporazumi izstavitve računa"
"Block Details","Podrobnosti bloka"
"Block Information","Informacije bloka"
"Block Name","Ime bloka"
"Block Name is incorrect.","Ime bloka ni pravilno."
"Block Name is required field.","Ime bloka je zahtevano polje."
"Block has been deleted.","Blok je bil izbrisan."
"Blocks","Bloki"
"Both (without and with tax)","Oboje (brez in z davkom)"
"Both IPN and PDT","Oboje IPN in PDT"
"Browse Files...","Brskajte po datotekah ..."
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Paket z dinamičnimi cenami ne more vključevati možnosti definiranih po meri. Možnosti ne bodo shranjene."
"By Email","Po e-pošti"
"By IP","Po IP"
"By IP and Email","Po IP in e-pošti"
"CMS","CMS"
"CRITICAL","KRITIČNO"
"CSV","CSV"
"CSV / Tab separated","CSV / ločeno s tabulatorji"
"Cache Control","Krmiljenje predpomnilnika"
"Cache Control (beta)","Krmiljenje predpomnilnika (beta)"
"Cache Management","Upravljanje predpomnilnika"
"Cache Type","Tip predpomnilnika"
"Cancel","Prekliči"
"Cancel detach","Prekliči odstranitev"
"Cannot add new comment.","Dodajanje novega komentarja ni mogoče."
"Cannot add tracking number.","Dodajanje številke sledenja ni mogoče."
"Cannot create an invoice without products.","Ustvarjanje računa brez produktov ni mogoče."
"Cannot create credit memo for the order.","Ustvarjanje dobropisa za naročilo ni mogoče."
"Cannot delete the design change.","Izbris spremembe oblike ni mogoč."
"Cannot delete tracking number.","Izbris številke sledenja ni mogoč."
"Cannot do shipment for the order separately from invoice.","Dostava za naročilo ločeno od računa ni mogoča."
"Cannot do shipment for the order.","Dostava za to naročilo ni mogoča."
"Cannot initialize shipment for adding tracking number.","Inicializacija dostave za dodajanje številke sledenja ni mogoča."
"Cannot initialize shipment for delete tracking number.","Inicializacija dostave za brisanje številke sledenja ni mogoča."
"Cannot load track with retrieving identifier.","Nalaganje sledi s pridobljenim identifikatorjem ni mogoče."
"Cannot retrieve tracking number detail.","Pridobivanje številke sledenja podrobnosti ni mogoče."
"Cannot save shipment.","Shranjevanje dostave ni mogoče."
"Cannot save the credit memo.","Shranjevanje dobropisa ni mogoče."
"Cannot send shipment information.","Pošiljanje informacij dostave ni mogoče."
"Cannot update item quantity.","Posodobitev elementa količine ni mogoče."
"Cannot update the item\'s quantity.","Posodobitev količine elementa ni mogoče."
"Card Verification Number","Potrditvena številka kartice"
"Catalog","Katalog"
"Catalog Price Rules","Pravila cen kataloga"
"Catalog Rewrites","Prepisi kataloga"
"Categories","Kategorije"
"Category","Kategorija"
"Category:","Kategorija:"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","Grafikon je onemogočen. Če želite omogočiti, kliknite <a href=""%s"">tu</a>."
"Checkbox","Potrditveno polje"
"Child Transactions","Podrejene transakcije"
"Choose Store View:","Izberite pogled trgovine:"
"Choose an attribute","Izberite atribut"
"Chosen category does not associated with any website, so url rewrite is not possible.","Izbrana kategorija ni povezana s katerokoli spletno stranjo, torej prepis url-ja ni možen."
"Chosen product does not associated with any website, so url rewrite is not possible.","Izbrani produkti niso povezani s katerokoli spletno stranjo, torej prepis url-ja ni možen."
"Clear","Počistite"
"Close","Zaprite"
"Code","Koda"
"Comment text field cannot be empty.","Polje teksta komentarja ne more biti prazno."
"Complete","Zaključite"
"Config form fieldset clone model required to be able to clone fields","Klonirani model nabora polj obrazca nastavitev je zahtevan, da se lahko polja klonira"
"Configuration","Konfiguracija"
"Confirm New Password","Potrdite novo geslo"
"Confirm token authorization Pop Up for admin","Popup potrditve avtorizacije žetona za administratorja"
"Confirm token authorization for admin","Potrdite žeton avtorizacije za administratorja"
"Confirmation Of Authorization","Potrditev avtorizacije"
"Confirmed email:","Potrjena e-pošta:"
"Connect with the Magento Community","Povežite se s skupnostjo Magento"
"Continue","Nadaljujte"
"Convert to Plain Text","Pretvori v golo besedilo"
"Cookie (unsafe)","Piškotek (ni varno)"
"Country","Država"
"Country:","Država:"
"Coupons","Kuponi"
"Create","Ustvari"
"Create DB Backup","Ustvari varnostno kopijo podatkovne baze"
"Create New Attribute","Ustvari nov atribut"
"Create URL Rewrite:","Ustvari prepis URL-ja:"
"Created At","Ustvarjeno ob"
"Creation date","Datum ustvarjenja"
"Credit Card %s","Kreditna kartica %s"
"Credit Card Number","Številka kreditne kartice"
"Credit Card Number: xxxx-%s","Številka kreditne kartice: xxxx-%s"
"Credit Card Type","Vrsta kreditne kartice"
"Credit Card Type: %s","Vrsta kreditne kartice: %s"
"Credit Memo History","Zgodovina dobropisa"
"Credit Memo Totals","Skupaj dobropis"
"Credit Memos","Dobropisi"
"Credit memo #%s comment added","Komentar dobropisa #%s dodan"
"Credit memo #%s created","Dobropis #%s ustvarjen"
"Credit memo\'s total must be positive.","Skupaj dobropis mora biti pozitiven."
"Currency","Valuta"
"Currency ""%s"" is used as %s in %s.","Valuta ""%s"" je uporabljena kot %s v %s."
"Currency Information","Informacije valute"
"Currency Setup Section","Sekcija nastavitve valute"
"Current Admin Password","Trenutno administratorsko geslo"
"Current Configuration Scope:","Trenutni obseg nastavitev:"
"Current Month","Trenutni mesec"
"Custom","Po meri"
"Custom Variable ""%s""","Spremenljivka po meri ""%s"""
"Custom Variables","Spremenljivke po meri"
"Customer","Kupec"
"Customer Group:","Skupina kupcev:"
"Customer Groups","Skupine kupcev"
"Customer Name","Ime kupca"
"Customer Reviews","Mnenja kupcev"
"Customer Shopping Carts","Košarice kupcev"
"Customer Since:","Kupec od:"
"Customer Tax Classes","Davčni razredi kupca"
"Customer with the same email already exists.","Kupec z enako e-pošto že obstaja."
"Customers","Kupci"
"Customers by Number of Orders","Kupci po številu naročil"
"Customers by Orders Total","Kupci po skupaj naročilih"
"DHTML Date/Time Selector","Izbirnik DHTML Datum/Čas"
"Dashboard","Nadzorna plošča"
"Data Format","Format podatkov"
"Data transfer:","Prenos podatkov:"
"Database","Podatkovna baza"
"Dataflow - Advanced Profiles","Potek podatkov - napredni profili"
"Dataflow - Profiles","Potek podatkov - profili"
"Date","Datum"
"Date & Time","Datum in čas"
"Date Added","Datum dodajanja"
"Date Updated","Datum posodobitve"
"Date selection:","Datum izbire:"
"Date selector","Izbirnik datuma"
"Day","Dan"
"Decimal separator:","Decimalno ločilo:"
"Default (Admin) Values","Privzete vrednosti (Admin)"
"Default Billing Address","Privzeti naslov za izstavitev računa"
"Default Config","Privzete nastavitve"
"Default Template from Locale","Privzeta predloga iz območnih nastavitev"
"Default Values","Privzete vrednosti"
"Default display currency ""%s"" is not available in allowed currencies.","Privzeta prikazana valuta ""%s"" ni na voljo v dovoljenih valutah."
"Default scope","Privzeti obseg"
"Delete","Izbriši"
"Delete %s","Izbrišite %s"
"Delete %s '%s'","Izbriši %s '%s'"
"Delete Block","Izbriši blok"
"Delete File","Izbriši datoteko"
"Delete Image","Izbriši sliko"
"Delete Profile","Izbriši profil"
"Delete Role","Izbriši vlogo"
"Delete Store","Izbriši trgovino"
"Delete Store View","Izbriši pogled trgovine"
"Delete Template","Izbriši predlogo"
"Delete User","Izbriši uporabnika"
"Delete Variable","Izbriši spremenljivko"
"Delete Website","Izbriši spletno stran"
"Description","Opis"
"Design","Oblika"
"Design Section","Sekcija oblike"
"Detach from category","Odstrani iz kategorije"
"Details","Podrobnosti"
"Developer Section","Sekcija razvijalca"
"Direction:","Smer:"
"Disable","Onemogoči"
"Disabled","Onemogočeno"
"Display %s first","Prikaz prvih %s"
"Display default currency","Prikaži privzeto valuto"
"Distributed under GNU LGPL. See %s for details.","Distribuirano pod GNU LGPL. Glejte %s za podrobnosti."
"Do you really want to KILL parallel process and start new indexing process?","Ali res želite ubiti vzporedni proces in začeti nov proces indeksiranja?"
"Do you really want to proceed?","Ali res želite nadaljevati?"
"Download","Prenos"
"Download SKUs","Prenos SKUs"
"Downloads","Prenosi"
"Drag to move","Povlecite, da premaknete"
"Drop-down","Spustni"
"Edit","Uredi"
"Edit Block","Uredi blok"
"Edit Block '%s'","Uredi blok '%s'"
"Edit Design Change","Uredi spremembo oblike"
"Edit Email Template","Uredi predlogo e-pošte"
"Edit Order","Uredi naročilo"
"Edit Poll","Uredi anketo"
"Edit Queue","Uredi čakalno vrsto"
"Edit Review","Uredi mnenje"
"Edit Role","Uredi vlogo"
"Edit Store View","Uredi pogled trgovine"
"Edit System Template","Uredi sistemsko predlogo"
"Edit Template","Uredi predlogo"
"Edit URL Rewrite","Uredi prepis URL-ja"
"Edit User","Uredi uporabnika"
"Edit User '%s'","Uredi uporabnika '%s'"
"Edit Variable","Uredi spremenljivko"
"Edit Variable '%s'","Uredi spremenjlivko '%s'"
"Edit Website","Uredi spletno stran"
"Email","E-pošta"
"Email Address:","Naslov e-pošte:"
"Email to a Friend","E-pošta prijatelju"
"Email:","E-pošta:"
"Enable","Omogoči"
"Enabled","Omogočeno"
"Enclose Values In:","Zapri vrednosti v:"
"Enter a comma separated list of SKUs that will always be displayed at the top of your category","Vnesite seznam SKU-jev ločeno z vejico, kateri bo vedno prikazan na vrhu vaše kategorije"
"Entity Attributes","Atributi entitete"
"Entity Type","Tip entitete"
"Entity type:","Tip entitete:"
"Error","Napaka"
"Excel XML","Excel XML"
"Excl. Tax","Brez davka"
"Excl. Tax:","Brez davka:"
"Exclude media folder from backup","Izključi direktorij medijev iz varnostne kopije"
"Expiration Date","Datum poteka"
"Expiration Date: %s/%s","Datum poteka: %s/%s"
"Export","Izvoz"
"Export CSV","Izvozi CSV"
"Export Filters","Izvozi filtre"
"Export to:","Izvozi v:"
"Export:","Izvozi:"
"FTP Host","Gostitelj FTP"
"FTP Host[:Port]","Gostitelj FTP[:Vrata]"
"FTP Login","Prijava FTP"
"FTP Password","Geslo FTP"
"FTP credentials","Overilnice FTP"
"Failed","Ni uspešno"
"Failed to add a product to cart by id ""%s"".","Produkta ni uspelo dodati v košarico po id-ju ""%s""."
"Failed to cancel the billing agreement.","Preklic sporazuma izstavitve računa ni uspel."
"Failed to clear the JavaScript/CSS cache.","Čiščenje predpomnilnika JavaScript/CSS ni uspelo."
"Failed to delete the billing agreement.","Brisanje sporazuma izstavitve računa ni uspelo."
"Failed to update the profile.","Posodobitev profila ni uspelo."
"Field","Polje"
"Field Mapping","Preslikava polj"
"File","Datoteka"
"File Information","Informacije datoteke"
"File System","Datotečni sistem"
"File mode","Način datoteke"
"File name:","Ime datoteke:"
"File size should be more than 0 bytes","Velikost datoteke bi morala biti večja od 0 bajtov"
"Finished profile execution.","Izvajanje profila zaključeno."
"First Invoice Created Date","Datum ustvarjenega prvega računa"
"First Name","Ime"
"First Name is required field.","Ime je zahtevano polje."
"First Name:","Ime:"
"Fixed","Fiksno"
"Flush Catalog Images Cache","Izprazni predpomnilnik slik kataloga"
"Flush JavaScript/CSS Cache","Izprazni predpomnilnik JavaScript/CSS"
"Flush Swatch Images Cache","Izprazni predpomnilnik slik vzorcev"
"For category","Za kategorijo"
"For latest version visit: %s","Za zadnjo verzijo obiščite: %s"
"For product","Za produkt"
"Forgot Admin Password","Pozabili geslo administratorja"
"Forgot your password?","Pozabili vaše geslo?"
"Forgot your user name or password?","Pozabili vaše uporabniško ime ali geslo?"
"From","Od"
"GLOBAL","GLOBALNO"
"Gb","Gb"
"General Information","Splošne informacije"
"General Section","Splošna sekcija"
"Get Image Base64","Dobite Base64 sliko"
"Get help for this page","Dobite pomoč za to stran"
"Give the verifier code to application administrator","Dajte kodo potrditve administratorju aplikacije"
"Global Attribute","Globalni atribut"
"Global Record Search","Globalno iskanje vnosa"
"Global Search","Globalno iskanje"
"Go Today","Pojdite danes"
"Go to Top","Pojdite na vrh"
"Go to messages inbox","Pojdite v prejem sporočil"
"Go to notifications","Pojdite na obvestila"
"Google Base","Baza Google"
"Google Content","Vsebina Google"
"Google Sitemaps","Kazala strani za Google"
"Grand Total","Celota skupaj"
"Grid (default) / List","Mreža (privzeto) / Seznam"
"Grid Only","Samo mreža"
"Group:","Skupina:"
"Guest","Gost"
"HTTP (unsecure)","HTTP (ni varno)"
"HTTPS (SSL)","HTTPS (SSL)"
"Help Us Keep Magento Healthy - Report All Bugs","Pomagajte nam obdržati Magento zdrav - Poročajte vse hrošče"
"Helper attributes should not be used in custom layout updates.","Pomagalni atributi ne bi smeli biti uporabljeni v posodobitvah postavitev po meri."
"Helper for options rendering doesn't implement required interface.","Pomočnik za upodabljalnik možnosti ne izvaja zahtevanega vmesnika."
"Hero Products","Junaški izdelki"
"Home","Domov"
"ID","ID"
"ID Path","ID poti"
"IP Address","Naslov IP"
"IPN (Instant Payment Notification) Only","Samo IPN (Instant Payment Notification)"
"Id","Id"
"If there is an account associated with %s you will receive an email with a link to reset your password.","Če obstaja račun vezan na %s, boste prejeli e-pošto s povezavo za ponastavitev gesla."
"If this message persists, please contact the store owner.","Če se sporočilo ni odpravljeno, prosimo, kontaktirajte lastnika trgovine."
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.","Če ne določite vrednosti možnosti za določen pogled trgovine, potem bo uporabljena privzeta vrednost (Admin)."
"Images (.gif, .jpg, .png)","Slike (.gif, .jpg, .png)"
"Images Cache","Predpomnilnik slik"
"Import","Uvoz"
"Import Service","Uvoz storitve"
"Import and Export","Uvoz in izvoz"
"Import and Export Tax Rates","Uvoz in izvoz davčnih stopenj"
"Import/Export","Uvoz/izvoz"
"Import/Export Advanced","Napredni uvoz/izvoz"
"Import/Export Profile","Profil uvoz/izvoz"
"Important: ","Pomembno: "
"Imported <strong>%s</strong> records","Uvoženo število vnosov: <strong>%s</strong>"
"In","V"
"In Database:","V podatkovni bazi:"
"In File:","V datoteki:"
"Inactive","Neaktivno"
"Incl. Tax","Vključno z davkom"
"Incl. Tax:","Vključno z davkom:"
"Incoming Message","Prihajajoče sporočilo"
"Insert Variable...","Vnesite spremenljivko..."
"Interactive","Interaktivno"
"Interface Locale: %s","Območne nastavitve vmesnika: %s"
"Invalid Form Key. Please refresh the page.","Neveljaven ključ obrazca. Prosimo, osvežite stran."
"Invalid Import Service Specified","Določena je bila neveljavna storitev uvoza"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in your php.ini file).","Neveljavni podatki POST (prosimo, preverite nastavitvi post_max_size in upload_max_filesize v vaši datoteki php.ini)."
"Invalid Secret Key. Please refresh the page.","Neveljaven skrivni ključ. Prosimo, osvežite stran."
"Invalid User Name or Password.","Neveljavno uporabniško ime ali geslo."
"Invalid data","Neveljavni podatki"
"Invalid directory: %s","Neveljaven direktorij: %s"
"Invalid email address ""%s"".","Neveljaven naslov e-pošte ""%s""."
"Invalid email address.","Neveljaven naslov e-pošte."
"Invalid file: %s","Neveljavna datoteka: %s"
"Invalid input data for %s => %s rate","Neveljavni vnosni podatki za stopnjo %s => %s"
"Invalid parent block for this block","Neveljaven nadrejeni blok za ta blok"
"Invalid parent block for this block.","Neveljaven nadrejeni blok za ta blok."
"Invalid password reset token.","Neveljaven žeton ponastavitve gesla."
"Invalid response","Neveljaven odziv"
"Invalid sender name ""%s"". Please use only visible characters and spaces.","Neveljavno ime pošiljatelja ""%s"". Uporabite samo vidne znake in presledke."
"Invalid timezone","Neveljaven časovni pas"
"Invalidated","Razveljavljeno"
"Inventory Stock Status","Status zaloge inventarja"
"Invoice #%s comment added","Komentar računa #%s dodan"
"Invoice #%s created","Račun #%s ustvarjen"
"Invoice History","Zgodovina računov"
"Invoice Totals","Vsote računov"
"Invoice canceling error.","Napaka preklica računa."
"Invoice capturing error.","Napaka zajema računa."
"Invoice voiding error.","Napaka razveljavitve računa."
"Invoices","Računi"
"Is Allowed","Omogočeno"
"Is Allowed is required field.","Omogočeno je zahtevano polje."
"Is Closed","Zaprto"
"Is Default","Privzeto"
"Issue Number","Številka izdaje"
"Items","Elementi"
"JavaScript seems to be disabled in your browser.","Izgleda, da je JavaScript onemogočen v vašem brskalniku."
"JavaScript/CSS","JavaScript/CSS"
"JavaScript/CSS Cache","Predpomnilnik JavaScript/CSS"
"Kb","Kb"
"Last 24 Hours","Zadnjih 24 ur"
"Last 5 Orders","Zadnjih 5 naročil"
"Last 5 Search Terms","Zadnjih 5 iskanih izrazov"
"Last 7 Days","Zadnjih 7 dni"
"Last Credit Memo Created Date","Datum ustvarjenja zadnjega dobropisa"
"Last Invoice Created Date","Datum ustvarjenja zadnjega računa"
"Last Logged In (%s):","Zadnja prijava (%s):"
"Last Logged In:","Zadnja prijava:"
"Last Name","Priimek"
"Last Name is required field.","Priimek je zahtevano polje."
"Last Name:","Priimek:"
"Last updated: %s. To refresh last day\'s <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>.","Zadnja posodobitev: %s. Za osvežitev <a href=""%s"">statistike</a> zadnjega dneva, kliknite <a href=""%s"">tu</a>."
"Latest Message:","Zadnje sporočilo:"
"Layered Navigation Indices","Indeksi nivojske navigacije"
"Layered Navigation Indices were refreshed.","Indeksi nivojske navigacije so bili osveženi."
"Leave empty to use tax identifier","Pustite prazno, da uporabite davčni identifikator"
"Lifetime Sales","Življenjska doba prodaje"
"Lifetime statistics have been updated.","Statistika življenjske dobe je bila posodobljena."
"Links","Povezave"
"Links with associated products will retain only after saving current product.","Povezave s povezanimi produkti se bodo ohranile šele po shranitvi trenutnega produkta."
"List (default) / Grid","Seznam (privzeto) / Mreža"
"List Only","Samo seznam"
"Load Template","Naloži predlogo"
"Load default template","Naloži privzeto predlogo"
"Loading...","Nalaganje..."
"Local Server","Lokalni strežnik"
"Local/Remote Server","Lokalni/oddaljeni strežnik"
"Locale","Območne nastavitve"
"Log In","Prijava"
"Log Out","Odjava"
"Log in to Admin Panel","Prijava v administracijsko ploščo"
