"If you are running PHP as CGI, your PHP processes may run under the same user as the user you used when uploading Magento files.","Če poganjate PHP kot CGI, vaši procesi PHP lahko tečejo pod enakim uporabnikom kot uporabnik, ki ste ga uporabili, ko ste nalagali datoteke Magento."
"If you are running the install wizard over a previously downloaded and installed Magento installation, proceed with this method.","Če poganjate namestitvenega čarovnika preko prej preneseno in nameščeno namestitev Magento, nadaljujte s to metodo."
"If you do not wish or are not able to have Magento folders writeable for the web process, you could use PEAR executable located in the root of Magento installation.","Če ne želite ali ne morete imeti direktorijev Magento zapisljivih za spletni proces, lahko uporabite PEAR izvršljivo datoteko locirano v vrhnjem direktoriju namestitve Magento."
"If you have downloaded the full package or installed Magento through SVN, you should skip packages installation and validation by clicking the button below.","Če ste prenesli polni paket ali namestitev Magento preko SVN, bi morali preskočiti namestitev paketov in preverjanje s klikom na gumb spodaj."
"If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files.","Če želite upravljati pakete Magento skozi spletni administracijski vmesnik, boste potrebovali imeti spletno zapisljive pravice uporabljene na vseh mapah in datotekah Magento."
"If your server is running on MS Windows, most probably you will not need to change anything.","Če se vaš strežnik poganja v MS Windows, zelo verjetno ne boste potrebovali narediti kakršnihkoli sprememb."
"In other cases you will need to make Magento files writeable for the user that the web server process is running under.","V drugih primerih boste morali narediti datoteke Magento zapisljive za uporabnika, ki pod katerim se procesirani spletni strežnik poganja."
"Installation","Namestitev"
"Installation Guide","Vodič namestitve"
"Installer does not exist for %s database type","Namestitveni program ne obstaja za tip podatkovne baze %s"
"Last Name","Priimek"
"License Agreement","Licenčna pogodba"
"Locale","Območne nastavitve"
"Locale settings","Območne nastavitve"
"Localization","Lokalizacija"
"Login Information","Informacije prijave"
"Magento","Magento"
"Magento Connect Manager Deployment","Upravljanje nalaganja Magento Connect"
"Magento Installation Wizard","Namestitveni čarovnik Magento"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Magento je blagovna znamka Magento Inc. Vse pravice pridržane &copy; %s Magento Inc."
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","Magento uporablja ta ključ za enkripcijo gesel, kreditnih kartic in več. Če to polje ostane prazno bo sistem ustvaril ključ enkripcijeza vas in ga bo prikazal na naslednji strani."
"Manual Downloads and Upgrades","Ročni prenos in posodobitve"
"No resource for %s DB model.","Ni vira za model podatkovne baze %s."
"One of PHP Extensions ""%s"" must be loaded.","Ena izmed razširitev PHP ""%s"" mora biti naložena."
"PHP Extension '%s' loaded","Razširitev PHP '%s' naložena"
"PHP Extensions ""%s"" must be loaded.","Razširitve PHP ""%s"" morajo biti naložene."
"PHP extension ""%s"" must be loaded.","Razširitev PHP ""%s"" mora biti naložena."
"Package Management through the Web","Upravljanje paketov skozi splet"
"Password","Geslo"
"Password Confirmation","Potrditev gesla"
"Path ""%s"" must be writable.","Pot ""%s"" mora biti zapisljiva."
"Personal Information","Osebne informacije"
"Please correct the user data and try again.","Prosimo, popravite podatke uproabnika in poskusite ponovno."
"Please make sure that <code>mod_rewrite</code> is enabled in Apache configuration.","Prosimo zagotovite, da je <code>mod_rewrite</code> omogočen v nastavitvi Apache."
"Please note that it is much less stable than beta.","Prosimo, pomnite, da je veliko manj stabilno kot beta."
"Please note that only UNIX, Linux and Mac OS X shells are currently supported. For Windows use the '%s' option.","Prosimo, pomnite, da so samo lupine UNIX, Linux in Mac OS X trenutno podprte. Za Windows uporabite opcijo '%s'."
"Please set all required settings before clicking Continue","Prosimo, nastavite vse zahtevane nastavitve preden kliknete nadaljevanje"
"Preferred stability: %s","Prednostna stabilnost: %s"
"Proceed With Automatic Download (%s)","Nadaljujte z avtomatičnim prenosom (%s)"
"Provide a complete base URL for SSL connection. For example: %s","Ponudite celotno osnovni URL za povezavo SSL. Na primer: %s"
"Report All Bugs","Poročajte vse hrošče"
"Required Fields","Zahtevana polja"
"Response from server isn\'t valid.","Odziv iz strežnika ni veljaven."
"Run admin interface with SSL","Poganjajte administracijski vmesnik preko SSL"
"Run this in your shell from Magento root folder:","Poženite to v vaši lupini iz vrhnjega direktorija Magento:"
"Save Session Data In","Shranite podatke seje v"
"Save Session Files In","Shranite datoteke seje v"
"Secure Base URL","Varni osnovni URL"
"Session Storage Options","Opcije shranjevalnika sej"
"Setting preferred state to: %s","Nastavitev prednostnega stanja na: %s"
"Skip Base URL Validation Before the Next Step","Preskočite preverjanje osnovnega URL-ja pred naslednjim korakom"
"Skip Secure URL validation before next step","Preskočite preverjanje varnega URL-ja pred naslednjim korakom"
"Tables Prefix","Predpona tabel"
"The URL ""%s"" is invalid.","URL ""%s"" ni veljaven."
"The URL ""%s"" is not accessible.","URL ""%s"" ni dostopen."
"The database server version doesn\'t match system requirements (required: %s, actual: %s).","Verzija strežnika podatkovne baze se ne ujema z zahtevami sistema (zahtevano: %s, dejansko: %s)."
"The table prefix should contain only letters (a-z), numbers (0-9) or underscores (_), the first character should be a letter.","Predpona tabele bi morala vsebovati samo črke (a-z), številke (0-9) ali podčrtaje (_), prvi znak bi morala biti črka."
"There was a problem installing Magento packages. Please read the log, correct errors and try again.","Prišlo je do težave pri nameščanju paketov Magento. Prosimo, preberite dnevnik, popravite napake in poskusite ponovno."
"Time Zone","Časovno območje"
"Use Secure URLs (SSL)","Uporabite varne URL-je (SSL)"
"Use Web Server (Apache) Rewrites","Uporabite prepisovanje spletnega strežnika (Apache)"
"User Name","Ime uporabnika"
"User Password","Uporabniško geslo"
"Username","Uporabniško ime"
"Validation","Preverjanje"
"Web access options","Opcoije spletnega dostopa"
"Welcome","Dobrodošli"
"Welcome to Magento's Installation Wizard","Dobrodošli v Magento namestitvenem čarovniku"
"You can specify server port, ex.: localhost:3307<br />If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock","Določite lahko port strežnika, npr.: localhost:3307<br />Če ne uporabljate privzetega socket-a UNIX, ga lahko določite tu namesto gostitelja, npr.: /var/run/mysqld/mysqld.sock"
"You could enable this option to use web server rewrites functionality for improved search engines optimization.","Omogočite lahko to opcijo za uporabo prepisa funkcionalnosti spletnega strežnika za izboljšano optimizacijo iskalnikov."
"You're All Set","Ste pripravljeni"
"You're All Set!","Ste pripravljeni!"
